1, 71.45
2, 78.9
3, 73.46
4, 78.43
5, 83.92
6, 74.85
7, 81.35
8, 83.17
9, 82.42
10, 84.08
11, 79.88
12, 82.17
13, 84.21
14, 80.31
15, 82.32
16, 81.41
17, 81.01
18, 80.13
19, 81.29
20, 81.11
21, 82.03
22, 81.65
23, 77.87
24, 82.7
25, 78.89
26, 79.5
27, 78.41
28, 84.08
29, 77.04
30, 79.38
31, 84.42
32, 83.32
33, 84.86
34, 81.65
35, 82.18
36, 83.95
37, 74.99
38, 82.62
39, 77.31
40, 77.17
